batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B003-R36","R3-04-R36-000159","2026-04-21","workspace-head","easy",4140158,"timeout","attrition","",24,632.32,0.4395,0.3718,0.1074,13,33,5,""
"R3-04G-B003-R36","R3-04-R36-000160","2026-04-21","workspace-head","easy",4140159,"victory","energyliberation","energyliberation",6,151.66,0.1380,0.0851,0.0794,61,145,106,""
"R3-04G-B003-R36","R3-04-R36-000161","2026-04-21","workspace-head","easy",4140160,"defeat","military_collapse","",20,538.06,0.3954,0.2101,0.2547,1,114,32,""
"R3-04G-B003-R36","R3-04-R36-000162","2026-04-21","workspace-head","easy",4140161,"victory","energyliberation","energyliberation",9,197.64,0.1151,0.0905,0.0463,71,74,103,""
"R3-04G-B003-R36","R3-04-R36-000163","2026-04-21","workspace-head","easy",4140162,"timeout","attrition","",24,587.37,0.1368,0.1422,0.0990,48,131,89,""
"R3-04G-B003-R36","R3-04-R36-000164","2026-04-21","workspace-head","easy",4140163,"victory","energyliberation","energyliberation",17,438.19,0.1812,0.2247,0.4516,27,101,83,""
"R3-04G-B003-R36","R3-04-R36-000165","2026-04-21","workspace-head","easy",4140164,"victory","axisvictory","axisvictory",17,442.47,0.2180,0.1450,0.0656,34,73,39,""
"R3-04G-B003-R36","R3-04-R36-000166","2026-04-21","workspace-head","easy",4140165,"timeout","attrition","",24,523.60,0.2612,0.1372,0.1181,75,131,54,""
"R3-04G-B003-R36","R3-04-R36-000167","2026-04-21","workspace-head","easy",4140166,"victory","energyliberation","energyliberation",5,119.17,0.0228,0.0959,0.1436,94,121,142,""
"R3-04G-B003-R36","R3-04-R36-000168","2026-04-21","workspace-head","easy",4140167,"victory","energyliberation","energyliberation",9,233.95,0.1810,0.0506,0.2883,83,165,96,""
"R3-04G-B003-R36","R3-04-R36-000169","2026-04-21","workspace-head","easy",4140168,"victory","energyliberation","energyliberation",6,129.78,0.2363,0.0899,0.0037,53,103,86,""
"R3-04G-B003-R36","R3-04-R36-000170","2026-04-21","workspace-head","easy",4140169,"victory","energyliberation","energyliberation",24,515.88,0.2108,0.0666,0.5641,44,157,43,""
"R3-04G-B003-R36","R3-04-R36-000171","2026-04-21","workspace-head","easy",4140170,"timeout","attrition","",24,635.91,0.2310,0.0925,0.2323,49,142,59,""
"R3-04G-B003-R36","R3-04-R36-000172","2026-04-21","workspace-head","easy",4140171,"victory","energyliberation","energyliberation",8,199.34,0.0471,0.1359,0.0976,86,118,129,""
"R3-04G-B003-R36","R3-04-R36-000173","2026-04-21","workspace-head","easy",4140172,"victory","energyliberation","energyliberation",7,188.52,0.0141,0.1046,0.2197,53,143,144,""
"R3-04G-B003-R36","R3-04-R36-000174","2026-04-21","workspace-head","easy",4140173,"victory","energyliberation","energyliberation",11,245.00,0.2280,0.0704,0.0960,57,140,59,""
"R3-04G-B003-R36","R3-04-R36-000175","2026-04-21","workspace-head","easy",4140174,"victory","energyliberation","energyliberation",17,385.34,0.1746,0.0829,0.0625,64,147,84,""
"R3-04G-B003-R36","R3-04-R36-000176","2026-04-21","workspace-head","easy",4140175,"timeout","attrition","",24,567.69,0.1604,0.2037,0.0721,55,95,74,""
"R3-04G-B003-R36","R3-04-R36-000177","2026-04-21","workspace-head","easy",4140176,"victory","energyliberation","energyliberation",11,277.95,0.2775,0.1494,0.1415,88,126,54,""
"R3-04G-B003-R36","R3-04-R36-000178","2026-04-21","workspace-head","easy",4140177,"victory","energyliberation","energyliberation",13,327.89,0.2519,0.1213,0.1500,32,146,59,""
"R3-04G-B003-R36","R3-04-R36-000179","2026-04-21","workspace-head","easy",4140178,"victory","energyliberation","energyliberation",3,79.73,0.0063,0.2411,0.0327,64,71,148,""
"R3-04G-B003-R36","R3-04-R36-000180","2026-04-21","workspace-head","easy",4140179,"victory","energyliberation","energyliberation",9,210.08,0.3064,0.0677,0.0788,78,141,51,""
"R3-04G-B003-R36","R3-04-R36-000181","2026-04-21","workspace-head","easy",4140180,"victory","energyliberation","energyliberation",16,425.12,0.1453,0.0835,0.1151,55,135,91,""
"R3-04G-B003-R36","R3-04-R36-000182","2026-04-21","workspace-head","easy",4140181,"timeout","attrition","",24,625.97,0.2139,0.1829,0.2057,34,66,67,""
"R3-04G-B003-R36","R3-04-R36-000183","2026-04-21","workspace-head","easy",4140182,"victory","energyliberation","energyliberation",12,314.02,0.1984,0.1428,0.4355,7,137,82,""
"R3-04G-B003-R36","R3-04-R36-000184","2026-04-21","workspace-head","easy",4140183,"victory","energyliberation","energyliberation",13,318.60,0.2560,0.0847,0.1313,56,153,37,""
"R3-04G-B003-R36","R3-04-R36-000185","2026-04-21","workspace-head","easy",4140184,"victory","energyliberation","energyliberation",12,314.32,0.1722,0.0543,0.1311,48,165,84,""
"R3-04G-B003-R36","R3-04-R36-000186","2026-04-21","workspace-head","easy",4140185,"victory","energyliberation","energyliberation",7,150.78,0.1118,0.1352,0.5432,45,123,91,""
"R3-04G-B003-R36","R3-04-R36-000187","2026-04-21","workspace-head","easy",4140186,"victory","energyliberation","energyliberation",6,158.31,0.0222,0.1083,0.2111,72,143,141,""
"R3-04G-B003-R36","R3-04-R36-000188","2026-04-21","workspace-head","easy",4140187,"victory","energyliberation","energyliberation",13,347.40,0.1930,0.0954,0.2242,43,158,74,""
"R3-04G-B003-R36","R3-04-R36-000189","2026-04-21","workspace-head","easy",4140188,"victory","energyliberation","energyliberation",11,282.43,0.0771,0.1462,0.1234,62,113,120,""
"R3-04G-B003-R36","R3-04-R36-000190","2026-04-21","workspace-head","easy",4140189,"victory","energyliberation","energyliberation",2,45.19,0.0000,0.0221,0.0409,97,133,150,""
"R3-04G-B003-R36","R3-04-R36-000191","2026-04-21","workspace-head","easy",4140190,"victory","axisvictory","axisvictory",9,242.52,0.3361,0.1103,0.1337,58,120,41,""
"R3-04G-B003-R36","R3-04-R36-000192","2026-04-21","workspace-head","easy",4140191,"victory","energyliberation","energyliberation",6,155.53,0.1961,0.0414,0.1623,61,176,91,""
"R3-04G-B003-R36","R3-04-R36-000193","2026-04-21","workspace-head","easy",4140192,"victory","energyliberation","energyliberation",9,206.25,0.1414,0.0897,0.4706,40,150,95,""
"R3-04G-B003-R36","R3-04-R36-000194","2026-04-21","workspace-head","easy",4140193,"timeout","attrition","",24,538.41,0.3813,0.0836,0.0403,66,120,14,""
"R3-04G-B003-R36","R3-04-R36-000195","2026-04-21","workspace-head","easy",4140194,"victory","energyliberation","energyliberation",3,69.59,0.0312,0.1048,0.0297,64,127,139,""
"R3-04G-B003-R36","R3-04-R36-000196","2026-04-21","workspace-head","easy",4140195,"victory","energyliberation","energyliberation",7,187.99,0.0698,0.0947,0.2349,77,122,128,""
"R3-04G-B003-R36","R3-04-R36-000197","2026-04-21","workspace-head","easy",4140196,"victory","energyliberation","energyliberation",4,95.95,0.0659,0.0666,0.1689,80,121,128,""
"R3-04G-B003-R36","R3-04-R36-000198","2026-04-21","workspace-head","easy",4140197,"defeat","internal_division","",24,638.80,0.5766,0.1240,0.1103,10,127,0,""
"R3-04G-B003-R36","R3-04-R36-000199","2026-04-21","workspace-head","easy",4140198,"victory","energyliberation","energyliberation",8,213.84,0.0637,0.0804,0.0512,69,155,121,""
"R3-04G-B003-R36","R3-04-R36-000200","2026-04-21","workspace-head","easy",4140199,"victory","energyliberation","energyliberation",3,66.54,0.1222,0.0036,0.0212,82,130,112,""
"R3-04G-B003-R36","R3-04-R36-000201","2026-04-21","workspace-head","easy",4140200,"victory","energyliberation","energyliberation",4,91.88,0.0000,0.0336,0.0087,88,151,150,""
"R3-04G-B003-R36","R3-04-R36-000202","2026-04-21","workspace-head","easy",4140201,"timeout","attrition","",24,546.66,0.1371,0.1981,0.2335,75,90,97,""
"R3-04G-B003-R36","R3-04-R36-000203","2026-04-21","workspace-head","easy",4140202,"victory","axisvictory","axisvictory",7,176.95,0.1345,0.2618,0.2319,59,70,95,""
"R3-04G-B003-R36","R3-04-R36-000204","2026-04-21","workspace-head","easy",4140203,"victory","axisvictory","axisvictory",18,472.51,0.1222,0.1544,0.1007,68,115,106,""
"R3-04G-B003-R36","R3-04-R36-000205","2026-04-21","workspace-head","easy",4140204,"victory","energyliberation","energyliberation",7,152.85,0.1885,0.0994,0.1135,71,145,83,""
"R3-04G-B003-R36","R3-04-R36-000206","2026-04-21","workspace-head","easy",4140205,"defeat","military_collapse","",15,394.12,0.7821,0.1223,0.1130,3,105,0,""
"R3-04G-B003-R36","R3-04-R36-000207","2026-04-21","workspace-head","easy",4140206,"timeout","attrition","",24,627.37,0.8785,0.1113,0.1483,33,143,0,""
"R3-04G-B003-R36","R3-04-R36-000208","2026-04-21","workspace-head","easy",4140207,"victory","energyliberation","energyliberation",16,392.32,1.0115,0.1674,0.2007,61,110,0,""
"R3-04G-B003-R36","R3-04-R36-000209","2026-04-21","workspace-head","easy",4140208,"victory","axisvictory","axisvictory",12,268.89,0.0979,0.0490,0.5532,95,171,107,""
"R3-04G-B003-R36","R3-04-R36-000210","2026-04-21","workspace-head","easy",4140209,"timeout","attrition","",24,548.63,0.1874,0.1077,0.3553,20,126,74,""
"R3-04G-B003-R36","R3-04-R36-000211","2026-04-21","workspace-head","easy",4140210,"victory","energyliberation","energyliberation",8,197.62,0.0831,0.1025,0.2003,25,146,118,""
"R3-04G-B003-R36","R3-04-R36-000212","2026-04-21","workspace-head","easy",4140211,"timeout","attrition","",24,599.12,0.3010,0.0569,0.0786,39,162,38,""
"R3-04G-B003-R36","R3-04-R36-000213","2026-04-21","workspace-head","easy",4140212,"timeout","attrition","",24,536.70,0.3748,0.2437,0.4569,65,51,27,""
"R3-04G-B003-R36","R3-04-R36-000214","2026-04-21","workspace-head","easy",4140213,"timeout","attrition","",24,515.66,0.2615,0.1818,0.4182,59,102,42,""
"R3-04G-B003-R36","R3-04-R36-000215","2026-04-21","workspace-head","easy",4140214,"victory","energyliberation","energyliberation",6,146.20,0.0297,0.1148,0.1577,86,141,138,""
"R3-04G-B003-R36","R3-04-R36-000216","2026-04-21","workspace-head","easy",4140215,"victory","axisvictory","axisvictory",10,231.03,0.0323,0.1091,0.0545,63,142,134,""
"R3-04G-B003-R36","R3-04-R36-000217","2026-04-21","workspace-head","easy",4140216,"victory","energyliberation","energyliberation",3,71.64,0.0000,0.1181,0.1571,73,131,150,""
"R3-04G-B003-R36","R3-04-R36-000218","2026-04-21","workspace-head","easy",4140217,"victory","energyliberation","energyliberation",18,406.94,0.4524,0.1482,0.0740,47,138,28,""
"R3-04G-B003-R36","R3-04-R36-000219","2026-04-21","workspace-head","easy",4140218,"victory","energyliberation","energyliberation",15,343.91,0.2796,0.0598,0.0666,47,159,43,""
"R3-04G-B003-R36","R3-04-R36-000220","2026-04-21","workspace-head","easy",4140219,"defeat","military_collapse","",23,500.81,1.0491,0.1715,0.1276,1,117,0,""
"R3-04G-B003-R36","R3-04-R36-000221","2026-04-21","workspace-head","easy",4140220,"victory","energyliberation","energyliberation",13,299.14,0.5172,0.0526,0.1968,63,148,0,""
"R3-04G-B003-R36","R3-04-R36-000222","2026-04-21","workspace-head","easy",4140221,"timeout","attrition","",24,574.07,0.1702,0.1077,0.1232,65,136,78,""
"R3-04G-B003-R36","R3-04-R36-000223","2026-04-21","workspace-head","easy",4140222,"victory","energyliberation","energyliberation",6,135.86,0.0873,0.0280,0.0663,46,106,114,""
"R3-04G-B003-R36","R3-04-R36-000224","2026-04-21","workspace-head","easy",4140223,"victory","energyliberation","energyliberation",5,120.50,0.0458,0.0473,0.0000,94,123,133,""
"R3-04G-B003-R36","R3-04-R36-000225","2026-04-21","workspace-head","easy",4140224,"victory","energyliberation","energyliberation",7,163.21,0.0355,0.0501,0.1709,55,138,135,""
"R3-04G-B003-R36","R3-04-R36-000226","2026-04-21","workspace-head","easy",4140225,"victory","energyliberation","energyliberation",20,517.84,0.7504,0.1309,0.0665,17,139,0,""
"R3-04G-B003-R36","R3-04-R36-000227","2026-04-21","workspace-head","easy",4140226,"timeout","attrition","",24,565.28,0.1741,0.1173,0.1830,66,133,76,""
"R3-04G-B003-R36","R3-04-R36-000228","2026-04-21","workspace-head","easy",4140227,"timeout","attrition","",24,607.67,0.3857,0.1497,0.1740,45,119,28,""
"R3-04G-B003-R36","R3-04-R36-000229","2026-04-21","workspace-head","easy",4140228,"victory","energyliberation","energyliberation",2,50.20,0.0000,0.0289,0.0000,100,168,150,""
"R3-04G-B003-R36","R3-04-R36-000230","2026-04-21","workspace-head","easy",4140229,"victory","energyliberation","energyliberation",3,70.67,0.0258,0.0544,0.0371,73,112,141,""
"R3-04G-B003-R36","R3-04-R36-000231","2026-04-21","workspace-head","easy",4140230,"victory","energyliberation","energyliberation",21,516.29,0.5876,0.1301,0.1662,55,118,0,""
"R3-04G-B003-R36","R3-04-R36-000232","2026-04-21","workspace-head","easy",4140231,"victory","energyliberation","energyliberation",17,433.93,0.1188,0.0741,0.0835,64,154,98,""
"R3-04G-B003-R36","R3-04-R36-000233","2026-04-21","workspace-head","easy",4140232,"victory","energyliberation","energyliberation",12,314.11,0.1031,0.1359,0.1599,84,140,104,""
"R3-04G-B003-R36","R3-04-R36-000234","2026-04-21","workspace-head","easy",4140233,"timeout","attrition","",24,573.37,0.1989,0.1210,0.1199,16,127,64,""
"R3-04G-B003-R36","R3-04-R36-000235","2026-04-21","workspace-head","easy",4140234,"victory","energyliberation","energyliberation",9,195.10,0.1927,0.1075,0.0472,56,139,71,""
"R3-04G-B003-R36","R3-04-R36-000236","2026-04-21","workspace-head","easy",4140235,"victory","axisvictory","axisvictory",23,612.87,0.0705,0.1212,0.1522,55,104,117,""
"R3-04G-B003-R36","R3-04-R36-000237","2026-04-21","workspace-head","easy",4140236,"defeat","military_collapse","",24,545.10,0.4037,0.1222,0.2579,5,138,25,""
"R3-04G-B003-R36","R3-04-R36-000238","2026-04-21","workspace-head","easy",4140237,"timeout","attrition","",24,519.69,0.1980,0.1173,0.7098,64,141,65,""
"R3-04G-B003-R36","R3-04-R36-000239","2026-04-21","workspace-head","easy",4140238,"victory","energyliberation","energyliberation",20,508.48,0.1030,0.0818,0.3759,27,157,110,""
"R3-04G-B003-R36","R3-04-R36-000240","2026-04-21","workspace-head","easy",4140239,"victory","energyliberation","energyliberation",10,211.64,0.0151,0.1179,0.7522,78,75,144,""
"R3-04G-B003-R36","R3-04-R36-000241","2026-04-21","workspace-head","easy",4140240,"victory","energyliberation","energyliberation",22,497.32,0.2963,0.1140,0.1193,32,137,42,""
"R3-04G-B003-R36","R3-04-R36-000242","2026-04-21","workspace-head","easy",4140241,"timeout","attrition","",24,504.94,0.5062,0.2130,0.2267,12,97,0,""
"R3-04G-B003-R36","R3-04-R36-000243","2026-04-21","workspace-head","easy",4140242,"timeout","attrition","",24,529.48,0.3181,0.0684,0.1772,40,161,40,""
"R3-04G-B003-R36","R3-04-R36-000244","2026-04-21","workspace-head","easy",4140243,"timeout","attrition","",24,529.97,0.1439,0.1478,0.9843,40,126,86,""
"R3-04G-B003-R36","R3-04-R36-000245","2026-04-21","workspace-head","easy",4140244,"victory","energyliberation","energyliberation",17,451.73,0.0874,0.1844,0.0478,81,114,104,""
"R3-04G-B003-R36","R3-04-R36-000246","2026-04-21","workspace-head","easy",4140245,"victory","energyliberation","energyliberation",7,160.75,0.0987,0.0770,0.1480,45,167,115,""
"R3-04G-B003-R36","R3-04-R36-000247","2026-04-21","workspace-head","easy",4140246,"timeout","attrition","",24,588.23,0.3464,0.2792,0.0666,57,43,14,""
"R3-04G-B003-R36","R3-04-R36-000248","2026-04-21","workspace-head","easy",4140247,"timeout","attrition","",24,634.67,0.1621,0.1232,0.2998,28,94,75,""
"R3-04G-B003-R36","R3-04-R36-000249","2026-04-21","workspace-head","easy",4140248,"victory","energyliberation","energyliberation",12,252.28,0.6423,0.0984,0.0873,71,145,0,""
"R3-04G-B003-R36","R3-04-R36-000250","2026-04-21","workspace-head","easy",4140249,"victory","energyliberation","energyliberation",5,121.39,0.1681,0.0429,0.1730,74,178,93,""
"R3-04G-B003-R36","R3-04-R36-000251","2026-04-21","workspace-head","easy",4140250,"victory","energyliberation","energyliberation",5,118.47,0.1452,0.1704,0.1750,88,98,92,""
"R3-04G-B003-R36","R3-04-R36-000252","2026-04-21","workspace-head","easy",4140251,"timeout","attrition","",24,610.76,0.1287,0.1871,0.1506,65,108,102,""
"R3-04G-B003-R36","R3-04-R36-000253","2026-04-21","workspace-head","easy",4140252,"victory","axisvictory","axisvictory",24,599.91,0.4363,0.1362,0.3923,55,125,0,""
"R3-04G-B003-R36","R3-04-R36-000254","2026-04-21","workspace-head","easy",4140253,"timeout","attrition","",24,534.82,0.0847,0.3951,0.3601,15,31,112,""
"R3-04G-B003-R36","R3-04-R36-000255","2026-04-21","workspace-head","easy",4140254,"timeout","attrition","",24,556.83,0.7606,0.1789,0.1251,68,101,0,""
"R3-04G-B003-R36","R3-04-R36-000256","2026-04-21","workspace-head","easy",4140255,"defeat","military_collapse","",19,422.05,0.2136,0.0443,0.2090,1,173,49,""
"R3-04G-B003-R36","R3-04-R36-000257","2026-04-21","workspace-head","easy",4140256,"victory","energyliberation","energyliberation",12,316.33,0.1186,0.1220,0.1010,66,102,104,""
"R3-04G-B003-R36","R3-04-R36-000258","2026-04-21","workspace-head","easy",4140257,"victory","energyliberation","energyliberation",10,212.87,0.1828,0.2546,0.1418,53,63,73,""
"R3-04G-B003-R36","R3-04-R36-000259","2026-04-21","workspace-head","easy",4140258,"victory","energyliberation","energyliberation",17,445.96,0.1492,0.2392,0.1018,55,99,91,""
"R3-04G-B003-R36","R3-04-R36-000260","2026-04-21","workspace-head","easy",4140259,"timeout","attrition","",24,645.03,0.1360,0.1082,0.4713,20,123,81,""
"R3-04G-B003-R36","R3-04-R36-000261","2026-04-21","workspace-head","easy",4140260,"victory","energyliberation","energyliberation",10,230.44,0.2913,0.1517,0.0681,64,76,61,""
"R3-04G-B003-R36","R3-04-R36-000262","2026-04-21","workspace-head","easy",4140261,"timeout","attrition","",24,602.23,0.3878,0.2567,0.7646,15,52,0,""
"R3-04G-B003-R36","R3-04-R36-000263","2026-04-21","workspace-head","easy",4140262,"victory","energyliberation","energyliberation",19,423.35,0.0923,0.0953,0.2965,42,138,113,""
"R3-04G-B003-R36","R3-04-R36-000264","2026-04-21","workspace-head","easy",4140263,"victory","axisvictory","axisvictory",16,353.57,0.2831,0.1926,0.2836,69,65,44,""
"R3-04G-B003-R36","R3-04-R36-000265","2026-04-21","workspace-head","easy",4140264,"victory","energyliberation","energyliberation",8,170.09,0.1274,0.0746,0.2662,44,128,95,""
"R3-04G-B003-R36","R3-04-R36-000266","2026-04-21","workspace-head","easy",4140265,"victory","axisvictory","axisvictory",19,490.47,0.2332,0.2127,0.0876,74,79,51,""
"R3-04G-B003-R36","R3-04-R36-000267","2026-04-21","workspace-head","easy",4140266,"victory","energyliberation","energyliberation",10,237.09,0.1732,0.1648,0.0377,48,130,75,""
"R3-04G-B003-R36","R3-04-R36-000268","2026-04-21","workspace-head","easy",4140267,"timeout","attrition","",24,515.13,0.3337,0.1819,0.0649,66,116,22,""
"R3-04G-B003-R36","R3-04-R36-000269","2026-04-21","workspace-head","easy",4140268,"defeat","military_collapse","",16,339.25,0.1780,0.1487,0.3113,4,92,90,""
"R3-04G-B003-R36","R3-04-R36-000270","2026-04-21","workspace-head","easy",4140269,"victory","energyliberation","energyliberation",5,120.76,0.0732,0.0418,0.1067,49,172,123,""
"R3-04G-B003-R36","R3-04-R36-000271","2026-04-21","workspace-head","easy",4140270,"victory","energyliberation","energyliberation",19,497.53,0.1916,0.2570,0.2442,72,78,78,""
"R3-04G-B003-R36","R3-04-R36-000272","2026-04-21","workspace-head","easy",4140271,"timeout","attrition","",24,512.93,0.1510,0.2516,0.0669,66,92,86,""
"R3-04G-B003-R36","R3-04-R36-000273","2026-04-21","workspace-head","easy",4140272,"victory","energyliberation","energyliberation",21,491.72,0.1121,0.1155,0.3273,63,139,90,""
"R3-04G-B003-R36","R3-04-R36-000274","2026-04-21","workspace-head","easy",4140273,"victory","energyliberation","energyliberation",17,400.95,0.1712,0.1373,0.7723,71,127,85,""
"R3-04G-B003-R36","R3-04-R36-000275","2026-04-21","workspace-head","easy",4140274,"timeout","attrition","",24,609.01,0.1718,0.1194,0.1394,72,124,78,""
"R3-04G-B003-R36","R3-04-R36-000276","2026-04-21","workspace-head","easy",4140275,"timeout","attrition","",24,548.50,0.3934,0.1232,0.3648,18,116,12,""
"R3-04G-B003-R36","R3-04-R36-000277","2026-04-21","workspace-head","easy",4140276,"victory","energyliberation","energyliberation",17,390.87,0.1697,0.0408,0.1101,19,167,68,""
"R3-04G-B003-R36","R3-04-R36-000278","2026-04-21","workspace-head","easy",4140277,"victory","energyliberation","energyliberation",12,307.68,0.0654,0.1195,0.0654,74,133,125,""
"R3-04G-B003-R36","R3-04-R36-000279","2026-04-21","workspace-head","easy",4140278,"victory","axisvictory","axisvictory",10,226.38,0.3573,0.1378,0.0612,76,133,47,""
"R3-04G-B003-R36","R3-04-R36-000280","2026-04-21","workspace-head","easy",4140279,"victory","energyliberation","energyliberation",9,191.15,0.0946,0.1066,0.8111,79,135,108,""
"R3-04G-B003-R36","R3-04-R36-000281","2026-04-21","workspace-head","easy",4140280,"victory","energyliberation","energyliberation",18,470.90,0.1305,0.1181,0.2549,13,123,97,""
"R3-04G-B003-R36","R3-04-R36-000282","2026-04-21","workspace-head","easy",4140281,"victory","energyliberation","energyliberation",18,470.81,0.1899,0.3960,0.2165,29,31,69,""
"R3-04G-B003-R36","R3-04-R36-000283","2026-04-21","workspace-head","easy",4140282,"victory","axisvictory","axisvictory",11,264.92,0.2479,0.0597,0.1502,80,154,70,""
"R3-04G-B003-R36","R3-04-R36-000284","2026-04-21","workspace-head","easy",4140283,"timeout","attrition","",24,538.87,0.3975,0.1282,0.0789,6,127,20,""
"R3-04G-B003-R36","R3-04-R36-000285","2026-04-21","workspace-head","easy",4140284,"victory","energyliberation","energyliberation",6,159.33,0.0219,0.2311,0.0386,76,82,142,""
"R3-04G-B003-R36","R3-04-R36-000286","2026-04-21","workspace-head","easy",4140285,"victory","energyliberation","energyliberation",7,188.63,0.0878,0.0706,0.0404,76,153,116,""
"R3-04G-B003-R36","R3-04-R36-000287","2026-04-21","workspace-head","easy",4140286,"victory","energyliberation","energyliberation",6,143.54,0.0718,0.0737,0.1450,57,153,122,""
"R3-04G-B003-R36","R3-04-R36-000288","2026-04-21","workspace-head","easy",4140287,"victory","energyliberation","energyliberation",20,511.39,0.4821,0.1725,0.0839,75,89,12,""
"R3-04G-B003-R36","R3-04-R36-000289","2026-04-21","workspace-head","easy",4140288,"timeout","attrition","",24,630.05,0.1533,0.0986,0.1015,76,142,84,""
"R3-04G-B003-R36","R3-04-R36-000290","2026-04-21","workspace-head","easy",4140289,"timeout","attrition","",24,530.49,0.5902,0.2615,0.1661,48,81,1,""
"R3-04G-B003-R36","R3-04-R36-000291","2026-04-21","workspace-head","easy",4140290,"victory","energyliberation","energyliberation",11,261.93,0.0761,0.0241,0.0202,62,187,122,""
"R3-04G-B003-R36","R3-04-R36-000292","2026-04-21","workspace-head","easy",4140291,"victory","energyliberation","energyliberation",19,418.30,0.2464,0.1787,0.1891,9,110,44,""
"R3-04G-B003-R36","R3-04-R36-000293","2026-04-21","workspace-head","easy",4140292,"timeout","attrition","",24,561.40,0.1187,0.1449,0.0815,55,91,94,""
"R3-04G-B003-R36","R3-04-R36-000294","2026-04-21","workspace-head","easy",4140293,"victory","energyliberation","energyliberation",15,362.77,0.1118,0.1302,0.0624,72,123,109,""
"R3-04G-B003-R36","R3-04-R36-000295","2026-04-21","workspace-head","easy",4140294,"timeout","attrition","",24,605.72,0.1734,0.1480,0.2648,41,109,76,""
"R3-04G-B003-R36","R3-04-R36-000296","2026-04-21","workspace-head","easy",4140295,"defeat","military_collapse","",17,419.74,0.1756,0.0761,0.1225,0,110,84,""
"R3-04G-B003-R36","R3-04-R36-000297","2026-04-21","workspace-head","easy",4140296,"timeout","attrition","",24,625.25,0.2653,0.3407,0.2203,16,68,58,""
"R3-04G-B003-R36","R3-04-R36-000298","2026-04-21","workspace-head","easy",4140297,"victory","energyliberation","energyliberation",16,374.82,0.1254,0.1962,0.1972,40,118,103,""
"R3-04G-B003-R36","R3-04-R36-000299","2026-04-21","workspace-head","easy",4140298,"victory","energyliberation","energyliberation",12,297.18,0.1068,0.1682,0.0546,58,109,106,""
"R3-04G-B003-R36","R3-04-R36-000300","2026-04-21","workspace-head","easy",4140299,"victory","axisvictory","axisvictory",13,322.30,0.5967,0.0685,0.0521,16,127,0,""
"R3-04G-B003-R36","R3-04-R36-000301","2026-04-21","workspace-head","standard",4140300,"defeat","internal_division","",23,658.16,0.2427,0.2133,0.0840,18,78,50,""
"R3-04G-B003-R36","R3-04-R36-000302","2026-04-21","workspace-head","standard",4140301,"timeout","attrition","",24,674.68,0.6441,0.1966,0.2008,31,57,0,""
"R3-04G-B003-R36","R3-04-R36-000303","2026-04-21","workspace-head","standard",4140302,"victory","axisvictory","axisvictory",14,418.87,0.5103,0.0693,0.2961,59,94,28,""
"R3-04G-B003-R36","R3-04-R36-000304","2026-04-21","workspace-head","standard",4140303,"victory","axisvictory","axisvictory",12,325.77,0.1070,0.1520,1.0954,76,56,105,""
"R3-04G-B003-R36","R3-04-R36-000305","2026-04-21","workspace-head","standard",4140304,"defeat","military_collapse","",8,245.77,0.8487,0.0948,0.1575,7,70,0,""
"R3-04G-B003-R36","R3-04-R36-000306","2026-04-21","workspace-head","standard",4140305,"victory","energyliberation","energyliberation",9,294.88,0.0147,0.0849,0.4323,44,104,143,""
"R3-04G-B003-R36","R3-04-R36-000307","2026-04-21","workspace-head","standard",4140306,"timeout","attrition","",24,765.35,0.6014,0.2176,0.0973,39,91,0,""
"R3-04G-B003-R36","R3-04-R36-000308","2026-04-21","workspace-head","standard",4140307,"victory","energyliberation","energyliberation",4,123.15,0.1031,0.0370,0.0680,66,110,100,""
"R3-04G-B003-R36","R3-04-R36-000309","2026-04-21","workspace-head","standard",4140308,"victory","energyliberation","energyliberation",15,465.42,0.1930,0.2917,0.5542,44,80,79,""
"R3-04G-B003-R36","R3-04-R36-000310","2026-04-21","workspace-head","standard",4140309,"victory","energyliberation","energyliberation",5,152.82,0.1769,0.0774,0.5473,67,116,91,""
"R3-04G-B003-R36","R3-04-R36-000311","2026-04-21","workspace-head","standard",4140310,"defeat","military_collapse","",19,603.88,0.5910,0.3159,0.3517,0,31,0,""
"R3-04G-B003-R36","R3-04-R36-000312","2026-04-21","workspace-head","standard",4140311,"victory","energyliberation","energyliberation",8,239.79,0.2141,0.4940,0.0879,70,30,62,""
"R3-04G-B003-R36","R3-04-R36-000313","2026-04-21","workspace-head","standard",4140312,"timeout","attrition","",24,772.54,0.5010,0.2805,0.1708,71,85,13,""
"R3-04G-B003-R36","R3-04-R36-000314","2026-04-21","workspace-head","standard",4140313,"defeat","military_collapse","",23,723.71,0.7701,0.1317,0.2894,4,106,0,""
"R3-04G-B003-R36","R3-04-R36-000315","2026-04-21","workspace-head","standard",4140314,"victory","energyliberation","energyliberation",3,96.13,0.0000,0.0467,0.0462,61,84,150,""
"R3-04G-B003-R36","R3-04-R36-000316","2026-04-21","workspace-head","standard",4140315,"timeout","attrition","",24,701.38,0.2458,0.2307,0.6799,53,41,64,""
"R3-04G-B003-R36","R3-04-R36-000317","2026-04-21","workspace-head","standard",4140316,"defeat","economic_collapse","",19,543.03,0.2859,0.4174,0.1755,32,0,51,""
