batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B004-R37","R3-04-R37-000161","2026-04-21","workspace-head","easy",4120160,"victory","energyliberation","energyliberation",3,69.46,0.0402,0.0333,0.0501,80,133,108,""
"R3-04G-B004-R37","R3-04-R37-000162","2026-04-21","workspace-head","easy",4120161,"victory","energyliberation","energyliberation",11,270.13,0.0705,0.2927,0.1375,91,59,120,""
"R3-04G-B004-R37","R3-04-R37-000163","2026-04-21","workspace-head","easy",4120162,"defeat","military_collapse","",19,492.80,0.2844,0.2100,0.5393,3,55,41,""
"R3-04G-B004-R37","R3-04-R37-000164","2026-04-21","workspace-head","easy",4120163,"victory","energyliberation","energyliberation",15,306.23,0.1562,0.1485,0.5806,52,91,94,""
"R3-04G-B004-R37","R3-04-R37-000165","2026-04-21","workspace-head","easy",4120164,"victory","energyliberation","energyliberation",13,295.41,0.2390,0.0966,0.1072,66,141,75,""
"R3-04G-B004-R37","R3-04-R37-000166","2026-04-21","workspace-head","easy",4120165,"timeout","attrition","",24,488.85,0.6560,0.0608,0.0611,61,157,0,""
"R3-04G-B004-R37","R3-04-R37-000167","2026-04-21","workspace-head","easy",4120166,"victory","energyliberation","energyliberation",3,70.08,0.0298,0.0336,0.0680,73,119,135,""
"R3-04G-B004-R37","R3-04-R37-000168","2026-04-21","workspace-head","easy",4120167,"timeout","attrition","",24,611.10,0.1533,0.0799,0.2993,53,125,77,""
"R3-04G-B004-R37","R3-04-R37-000169","2026-04-21","workspace-head","easy",4120168,"victory","energyliberation","energyliberation",9,207.93,0.0801,0.1914,0.1292,71,93,115,""
"R3-04G-B004-R37","R3-04-R37-000170","2026-04-21","workspace-head","easy",4120169,"timeout","attrition","",24,590.35,0.4259,0.1686,0.2143,8,62,35,""
"R3-04G-B004-R37","R3-04-R37-000171","2026-04-21","workspace-head","easy",4120170,"timeout","attrition","",24,510.19,0.3988,0.1784,0.0711,60,90,26,""
"R3-04G-B004-R37","R3-04-R37-000172","2026-04-21","workspace-head","easy",4120171,"victory","energyliberation","energyliberation",22,552.67,0.1227,0.1364,0.0484,52,125,95,""
"R3-04G-B004-R37","R3-04-R37-000173","2026-04-21","workspace-head","easy",4120172,"victory","energyliberation","energyliberation",18,388.53,0.2847,0.1549,0.3452,10,125,50,""
"R3-04G-B004-R37","R3-04-R37-000174","2026-04-21","workspace-head","easy",4120173,"victory","energyliberation","energyliberation",7,155.48,0.0486,0.0947,0.1587,59,90,129,""
"R3-04G-B004-R37","R3-04-R37-000175","2026-04-21","workspace-head","easy",4120174,"timeout","attrition","",24,618.77,0.5455,0.1252,0.6281,18,120,0,""
"R3-04G-B004-R37","R3-04-R37-000176","2026-04-21","workspace-head","easy",4120175,"timeout","attrition","",24,621.79,0.6588,0.0578,0.5817,22,157,0,""
"R3-04G-B004-R37","R3-04-R37-000177","2026-04-21","workspace-head","easy",4120176,"timeout","attrition","",24,499.46,0.4706,0.2346,0.0717,77,97,13,""
"R3-04G-B004-R37","R3-04-R37-000178","2026-04-21","workspace-head","easy",4120177,"victory","energyliberation","energyliberation",5,119.41,0.0000,0.0373,0.1382,74,142,150,""
"R3-04G-B004-R37","R3-04-R37-000179","2026-04-21","workspace-head","easy",4120178,"victory","energyliberation","energyliberation",16,324.40,0.3916,0.1765,0.1345,51,112,5,""
"R3-04G-B004-R37","R3-04-R37-000180","2026-04-21","workspace-head","easy",4120179,"victory","energyliberation","energyliberation",16,364.23,0.3735,0.0690,0.1306,49,115,14,""
"R3-04G-B004-R37","R3-04-R37-000181","2026-04-21","workspace-head","easy",4120180,"victory","energyliberation","energyliberation",14,282.86,0.1780,0.0515,0.2658,56,161,90,""
"R3-04G-B004-R37","R3-04-R37-000182","2026-04-21","workspace-head","easy",4120181,"victory","energyliberation","energyliberation",23,570.24,0.2616,0.1405,0.2462,36,136,37,""
"R3-04G-B004-R37","R3-04-R37-000183","2026-04-21","workspace-head","easy",4120182,"defeat","military_collapse","",14,336.52,0.0999,0.1350,0.1743,0,99,104,""
"R3-04G-B004-R37","R3-04-R37-000184","2026-04-21","workspace-head","easy",4120183,"victory","energyliberation","energyliberation",13,269.67,0.0743,0.1279,0.1063,81,98,118,""
"R3-04G-B004-R37","R3-04-R37-000185","2026-04-21","workspace-head","easy",4120184,"victory","energyliberation","energyliberation",10,232.75,0.1318,0.0743,0.0331,74,115,80,""
"R3-04G-B004-R37","R3-04-R37-000186","2026-04-21","workspace-head","easy",4120185,"victory","energyliberation","energyliberation",15,340.45,0.0520,0.1321,0.0760,78,126,129,""
"R3-04G-B004-R37","R3-04-R37-000187","2026-04-21","workspace-head","easy",4120186,"timeout","attrition","",24,612.46,0.6191,0.1870,0.1280,68,70,0,""
"R3-04G-B004-R37","R3-04-R37-000188","2026-04-21","workspace-head","easy",4120187,"victory","energyliberation","energyliberation",3,63.09,0.0000,0.0898,0.0146,76,149,150,""
"R3-04G-B004-R37","R3-04-R37-000189","2026-04-21","workspace-head","easy",4120188,"timeout","attrition","",24,553.24,0.0956,0.0778,0.1798,60,141,107,""
"R3-04G-B004-R37","R3-04-R37-000190","2026-04-21","workspace-head","easy",4120189,"victory","axisvictory","axisvictory",17,439.50,1.0364,0.1062,0.1033,34,147,0,""
"R3-04G-B004-R37","R3-04-R37-000191","2026-04-21","workspace-head","easy",4120190,"victory","energyliberation","energyliberation",15,346.95,0.1988,0.0952,0.1420,46,121,84,""
"R3-04G-B004-R37","R3-04-R37-000192","2026-04-21","workspace-head","easy",4120191,"victory","energyliberation","energyliberation",7,157.25,0.0320,0.0812,0.0931,63,153,137,""
"R3-04G-B004-R37","R3-04-R37-000193","2026-04-21","workspace-head","easy",4120192,"timeout","attrition","",24,586.22,0.1272,0.0803,0.1309,69,149,81,""
"R3-04G-B004-R37","R3-04-R37-000194","2026-04-21","workspace-head","easy",4120193,"victory","axisvictory","axisvictory",17,440.85,0.2605,0.0923,0.1281,73,76,55,""
"R3-04G-B004-R37","R3-04-R37-000195","2026-04-21","workspace-head","easy",4120194,"victory","energyliberation","energyliberation",16,341.21,0.3557,0.0708,0.7632,62,142,28,""
"R3-04G-B004-R37","R3-04-R37-000196","2026-04-21","workspace-head","easy",4120195,"victory","energyliberation","energyliberation",10,201.32,0.1684,0.0752,0.2153,42,154,92,""
"R3-04G-B004-R37","R3-04-R37-000197","2026-04-21","workspace-head","easy",4120196,"victory","axisvictory","axisvictory",17,359.22,0.1543,0.2227,0.2803,14,107,82,""
"R3-04G-B004-R37","R3-04-R37-000198","2026-04-21","workspace-head","easy",4120197,"victory","energyliberation","energyliberation",3,64.39,0.0000,0.0513,0.0000,70,120,150,""
"R3-04G-B004-R37","R3-04-R37-000199","2026-04-21","workspace-head","easy",4120198,"victory","energyliberation","energyliberation",15,311.38,0.0322,0.1185,0.2646,75,117,134,""
"R3-04G-B004-R37","R3-04-R37-000200","2026-04-21","workspace-head","easy",4120199,"timeout","attrition","",24,482.66,0.1280,0.0716,0.1955,76,154,97,""
"R3-04G-B004-R37","R3-04-R37-000201","2026-04-21","workspace-head","easy",4120200,"timeout","attrition","",24,567.05,0.4737,0.2251,0.1565,74,89,2,""
"R3-04G-B004-R37","R3-04-R37-000202","2026-04-21","workspace-head","easy",4120201,"defeat","military_collapse","",24,546.23,0.2537,0.1318,0.2052,1,131,40,""
"R3-04G-B004-R37","R3-04-R37-000203","2026-04-21","workspace-head","easy",4120202,"timeout","attrition","",24,533.02,0.9258,0.1530,0.2541,70,94,0,""
"R3-04G-B004-R37","R3-04-R37-000204","2026-04-21","workspace-head","easy",4120203,"victory","energyliberation","energyliberation",23,484.47,0.1579,0.1933,0.2332,66,81,87,""
"R3-04G-B004-R37","R3-04-R37-000205","2026-04-21","workspace-head","easy",4120204,"victory","energyliberation","energyliberation",11,241.29,0.2493,0.1863,0.1285,85,116,53,""
"R3-04G-B004-R37","R3-04-R37-000206","2026-04-21","workspace-head","easy",4120205,"timeout","attrition","",24,501.78,0.4232,0.1219,0.1590,21,128,0,""
"R3-04G-B004-R37","R3-04-R37-000207","2026-04-21","workspace-head","easy",4120206,"timeout","attrition","",24,497.19,0.6204,0.0970,0.2564,60,115,0,""
"R3-04G-B004-R37","R3-04-R37-000208","2026-04-21","workspace-head","easy",4120207,"timeout","attrition","",24,485.99,0.5365,0.1363,0.1575,50,119,0,""
"R3-04G-B004-R37","R3-04-R37-000209","2026-04-21","workspace-head","easy",4120208,"victory","energyliberation","energyliberation",9,204.45,0.5579,0.0956,0.0283,35,106,28,""
"R3-04G-B004-R37","R3-04-R37-000210","2026-04-21","workspace-head","easy",4120209,"victory","energyliberation","energyliberation",9,197.59,0.1625,0.0681,0.0536,74,164,70,""
"R3-04G-B004-R37","R3-04-R37-000211","2026-04-21","workspace-head","easy",4120210,"victory","energyliberation","energyliberation",11,248.28,0.0000,0.2064,0.1656,72,116,150,""
"R3-04G-B004-R37","R3-04-R37-000212","2026-04-21","workspace-head","easy",4120211,"victory","energyliberation","energyliberation",20,423.61,0.1265,0.1049,0.0790,75,113,104,""
"R3-04G-B004-R37","R3-04-R37-000213","2026-04-21","workspace-head","easy",4120212,"victory","energyliberation","energyliberation",5,122.14,0.2859,0.0443,0.1230,87,119,75,""
"R3-04G-B004-R37","R3-04-R37-000214","2026-04-21","workspace-head","easy",4120213,"victory","energyliberation","energyliberation",12,256.86,0.1311,0.0978,0.2128,36,102,101,""
"R3-04G-B004-R37","R3-04-R37-000215","2026-04-21","workspace-head","easy",4120214,"victory","energyliberation","energyliberation",11,241.80,0.1227,0.1967,0.1236,57,77,100,""
"R3-04G-B004-R37","R3-04-R37-000216","2026-04-21","workspace-head","easy",4120215,"defeat","military_collapse","",14,344.73,0.2127,0.1122,0.1781,0,139,70,""
"R3-04G-B004-R37","R3-04-R37-000217","2026-04-21","workspace-head","easy",4120216,"victory","energyliberation","energyliberation",14,304.52,0.0910,0.2089,0.3156,64,120,107,""
"R3-04G-B004-R37","R3-04-R37-000218","2026-04-21","workspace-head","easy",4120217,"victory","energyliberation","energyliberation",22,444.31,0.1600,0.0997,0.4301,51,101,89,""
"R3-04G-B004-R37","R3-04-R37-000219","2026-04-21","workspace-head","easy",4120218,"defeat","military_collapse","",18,455.45,0.1508,0.1187,0.1463,3,134,78,""
"R3-04G-B004-R37","R3-04-R37-000220","2026-04-21","workspace-head","easy",4120219,"victory","energyliberation","energyliberation",22,561.89,0.1660,0.1716,0.0493,74,110,71,""
"R3-04G-B004-R37","R3-04-R37-000221","2026-04-21","workspace-head","easy",4120220,"timeout","attrition","",24,545.58,0.5670,0.1033,0.1668,77,110,0,""
"R3-04G-B004-R37","R3-04-R37-000222","2026-04-21","workspace-head","easy",4120221,"timeout","attrition","",24,509.78,0.3138,0.3855,0.3277,17,47,52,""
"R3-04G-B004-R37","R3-04-R37-000223","2026-04-21","workspace-head","easy",4120222,"defeat","internal_division","",24,525.13,0.2961,0.0857,0.2894,22,154,38,""
"R3-04G-B004-R37","R3-04-R37-000224","2026-04-21","workspace-head","easy",4120223,"timeout","attrition","",24,571.24,0.1453,0.0299,0.1458,52,183,94,""
"R3-04G-B004-R37","R3-04-R37-000225","2026-04-21","workspace-head","easy",4120224,"victory","energyliberation","energyliberation",15,338.37,0.6672,0.3862,0.1532,19,32,0,""
"R3-04G-B004-R37","R3-04-R37-000226","2026-04-21","workspace-head","easy",4120225,"victory","energyliberation","energyliberation",11,284.80,0.2935,0.0914,0.1646,47,151,50,""
"R3-04G-B004-R37","R3-04-R37-000227","2026-04-21","workspace-head","easy",4120226,"timeout","attrition","",24,501.25,0.2073,0.1177,0.0934,53,106,72,""
"R3-04G-B004-R37","R3-04-R37-000228","2026-04-21","workspace-head","easy",4120227,"victory","energyliberation","energyliberation",20,409.05,0.8942,0.1052,0.1579,10,110,0,""
"R3-04G-B004-R37","R3-04-R37-000229","2026-04-21","workspace-head","easy",4120228,"timeout","attrition","",24,612.80,0.1970,0.1666,0.1114,24,125,62,""
"R3-04G-B004-R37","R3-04-R37-000230","2026-04-21","workspace-head","easy",4120229,"timeout","attrition","",24,503.31,0.4857,0.1582,0.4105,36,104,0,""
"R3-04G-B004-R37","R3-04-R37-000231","2026-04-21","workspace-head","easy",4120230,"victory","energyliberation","energyliberation",19,441.84,0.2646,0.0933,0.5733,75,104,56,""
"R3-04G-B004-R37","R3-04-R37-000232","2026-04-21","workspace-head","easy",4120231,"victory","energyliberation","energyliberation",7,157.38,0.0739,0.1037,0.1103,93,119,119,""
"R3-04G-B004-R37","R3-04-R37-000233","2026-04-21","workspace-head","easy",4120232,"timeout","attrition","",24,554.23,0.6888,0.1333,0.1049,51,133,0,""
"R3-04G-B004-R37","R3-04-R37-000234","2026-04-21","workspace-head","easy",4120233,"victory","energyliberation","energyliberation",11,224.98,0.1110,0.0875,0.1774,43,154,103,""
"R3-04G-B004-R37","R3-04-R37-000235","2026-04-21","workspace-head","easy",4120234,"victory","energyliberation","energyliberation",7,171.99,0.2486,0.1675,0.0117,50,83,79,""
"R3-04G-B004-R37","R3-04-R37-000236","2026-04-21","workspace-head","easy",4120235,"timeout","attrition","",24,518.17,0.1092,0.1897,0.3468,70,97,93,""
"R3-04G-B004-R37","R3-04-R37-000237","2026-04-21","workspace-head","easy",4120236,"timeout","attrition","",24,551.82,0.2291,0.2126,0.0937,43,56,58,""
"R3-04G-B004-R37","R3-04-R37-000238","2026-04-21","workspace-head","easy",4120237,"victory","energyliberation","energyliberation",9,215.61,0.1884,0.3246,0.4189,57,53,85,""
"R3-04G-B004-R37","R3-04-R37-000239","2026-04-21","workspace-head","easy",4120238,"victory","energyliberation","energyliberation",20,486.19,0.1994,0.1333,0.2137,51,120,72,""
"R3-04G-B004-R37","R3-04-R37-000240","2026-04-21","workspace-head","easy",4120239,"victory","energyliberation","energyliberation",13,310.23,0.2761,0.1636,0.1932,35,95,48,""
"R3-04G-B004-R37","R3-04-R37-000241","2026-04-21","workspace-head","easy",4120240,"victory","axisvictory","axisvictory",9,210.68,0.1239,0.0742,0.2101,68,145,102,""
"R3-04G-B004-R37","R3-04-R37-000242","2026-04-21","workspace-head","easy",4120241,"timeout","attrition","",24,595.15,0.1677,0.1763,0.2475,55,101,80,""
"R3-04G-B004-R37","R3-04-R37-000243","2026-04-21","workspace-head","easy",4120242,"victory","energyliberation","energyliberation",10,246.44,0.0646,0.0727,0.0753,75,112,125,""
"R3-04G-B004-R37","R3-04-R37-000244","2026-04-21","workspace-head","easy",4120243,"timeout","attrition","",24,570.81,0.1585,0.1504,0.2167,20,119,86,""
"R3-04G-B004-R37","R3-04-R37-000245","2026-04-21","workspace-head","easy",4120244,"timeout","attrition","",24,596.43,0.3077,0.1516,0.1479,68,95,17,""
"R3-04G-B004-R37","R3-04-R37-000246","2026-04-21","workspace-head","easy",4120245,"victory","axisvictory","axisvictory",14,303.45,0.2679,0.1060,0.1447,64,111,56,""
"R3-04G-B004-R37","R3-04-R37-000247","2026-04-21","workspace-head","easy",4120246,"timeout","attrition","",24,591.86,0.3888,0.1034,0.0803,11,113,31,""
"R3-04G-B004-R37","R3-04-R37-000248","2026-04-21","workspace-head","easy",4120247,"victory","energyliberation","energyliberation",8,191.91,0.0554,0.0538,0.2754,50,170,127,""
"R3-04G-B004-R37","R3-04-R37-000249","2026-04-21","workspace-head","easy",4120248,"timeout","attrition","",24,566.54,0.2187,0.0874,0.0837,82,155,75,""
"R3-04G-B004-R37","R3-04-R37-000250","2026-04-21","workspace-head","easy",4120249,"victory","energyliberation","energyliberation",4,91.04,0.0116,0.0702,0.0562,66,148,146,""
"R3-04G-B004-R37","R3-04-R37-000251","2026-04-21","workspace-head","easy",4120250,"victory","energyliberation","energyliberation",20,429.15,0.3569,0.0857,0.1449,47,135,34,""
"R3-04G-B004-R37","R3-04-R37-000252","2026-04-21","workspace-head","easy",4120251,"victory","energyliberation","energyliberation",8,164.22,0.1789,0.2028,0.1011,22,70,91,""
"R3-04G-B004-R37","R3-04-R37-000253","2026-04-21","workspace-head","easy",4120252,"victory","energyliberation","energyliberation",10,217.96,0.0147,0.0719,0.1735,85,134,144,""
"R3-04G-B004-R37","R3-04-R37-000254","2026-04-21","workspace-head","easy",4120253,"victory","energyliberation","energyliberation",21,443.18,0.2568,0.1134,0.7014,20,141,58,""
"R3-04G-B004-R37","R3-04-R37-000255","2026-04-21","workspace-head","easy",4120254,"timeout","attrition","",24,532.99,0.1252,0.2572,0.0711,53,62,86,""
"R3-04G-B004-R37","R3-04-R37-000256","2026-04-21","workspace-head","easy",4120255,"timeout","attrition","",24,521.19,0.2682,0.1013,0.1009,44,124,48,""
"R3-04G-B004-R37","R3-04-R37-000257","2026-04-21","workspace-head","easy",4120256,"timeout","attrition","",24,497.99,0.6238,0.0913,0.2240,69,154,3,""
"R3-04G-B004-R37","R3-04-R37-000258","2026-04-21","workspace-head","easy",4120257,"timeout","attrition","",24,555.16,0.2377,0.1084,0.0948,41,139,59,""
"R3-04G-B004-R37","R3-04-R37-000259","2026-04-21","workspace-head","easy",4120258,"victory","energyliberation","energyliberation",11,280.72,0.4073,0.1831,0.0862,75,89,29,""
"R3-04G-B004-R37","R3-04-R37-000260","2026-04-21","workspace-head","easy",4120259,"victory","energyliberation","energyliberation",16,377.67,0.6164,0.1250,0.0619,32,116,11,""
"R3-04G-B004-R37","R3-04-R37-000261","2026-04-21","workspace-head","easy",4120260,"timeout","attrition","",24,581.44,0.2724,0.2559,0.3079,95,79,57,""
"R3-04G-B004-R37","R3-04-R37-000262","2026-04-21","workspace-head","easy",4120261,"victory","energyliberation","energyliberation",16,389.91,0.1196,0.1482,0.0761,17,125,99,""
"R3-04G-B004-R37","R3-04-R37-000263","2026-04-21","workspace-head","easy",4120262,"victory","energyliberation","energyliberation",3,71.27,0.0000,0.0795,0.0592,62,126,150,""
"R3-04G-B004-R37","R3-04-R37-000264","2026-04-21","workspace-head","easy",4120263,"timeout","attrition","",24,559.71,0.6122,0.0541,0.2042,71,167,0,""
"R3-04G-B004-R37","R3-04-R37-000265","2026-04-21","workspace-head","easy",4120264,"timeout","attrition","",24,551.05,0.2521,0.3410,0.3017,24,43,51,""
"R3-04G-B004-R37","R3-04-R37-000266","2026-04-21","workspace-head","easy",4120265,"victory","energyliberation","energyliberation",10,203.53,0.0984,0.1496,0.3019,45,76,109,""
"R3-04G-B004-R37","R3-04-R37-000267","2026-04-21","workspace-head","easy",4120266,"timeout","attrition","",24,562.80,0.2925,0.2506,0.1839,63,63,57,""
"R3-04G-B004-R37","R3-04-R37-000268","2026-04-21","workspace-head","easy",4120267,"victory","energyliberation","energyliberation",14,357.88,0.1103,0.1104,0.1817,85,148,91,""
"R3-04G-B004-R37","R3-04-R37-000269","2026-04-21","workspace-head","easy",4120268,"timeout","attrition","",24,541.67,0.1864,0.1537,0.0612,77,104,60,""
"R3-04G-B004-R37","R3-04-R37-000270","2026-04-21","workspace-head","easy",4120269,"timeout","attrition","",24,571.79,0.3535,0.2150,0.5119,52,101,28,""
"R3-04G-B004-R37","R3-04-R37-000271","2026-04-21","workspace-head","easy",4120270,"timeout","attrition","",24,511.95,0.1670,0.1262,0.1389,7,120,77,""
"R3-04G-B004-R37","R3-04-R37-000272","2026-04-21","workspace-head","easy",4120271,"victory","energyliberation","energyliberation",3,62.33,0.0646,0.1517,0.0109,76,113,128,""
"R3-04G-B004-R37","R3-04-R37-000273","2026-04-21","workspace-head","easy",4120272,"victory","energyliberation","energyliberation",9,197.17,0.2254,0.1611,0.1492,81,84,64,""
"R3-04G-B004-R37","R3-04-R37-000274","2026-04-21","workspace-head","easy",4120273,"victory","energyliberation","energyliberation",19,490.15,0.1449,0.1402,0.9045,74,116,87,""
"R3-04G-B004-R37","R3-04-R37-000275","2026-04-21","workspace-head","easy",4120274,"victory","energyliberation","energyliberation",4,95.41,0.0662,0.0324,0.0828,73,183,106,""
"R3-04G-B004-R37","R3-04-R37-000276","2026-04-21","workspace-head","easy",4120275,"victory","energyliberation","energyliberation",9,197.74,0.1269,0.1164,0.2514,50,86,106,""
"R3-04G-B004-R37","R3-04-R37-000277","2026-04-21","workspace-head","easy",4120276,"victory","energyliberation","energyliberation",13,291.11,0.1264,0.2040,0.3774,61,73,100,""
"R3-04G-B004-R37","R3-04-R37-000278","2026-04-21","workspace-head","easy",4120277,"victory","energyliberation","energyliberation",4,81.02,0.0417,0.0448,0.1321,78,163,136,""
"R3-04G-B004-R37","R3-04-R37-000279","2026-04-21","workspace-head","easy",4120278,"timeout","attrition","",24,609.71,0.1923,0.2033,0.0906,32,71,81,""
"R3-04G-B004-R37","R3-04-R37-000280","2026-04-21","workspace-head","easy",4120279,"victory","energyliberation","energyliberation",12,244.24,0.2571,0.1091,0.2203,51,102,56,""
"R3-04G-B004-R37","R3-04-R37-000281","2026-04-21","workspace-head","easy",4120280,"victory","energyliberation","energyliberation",18,421.06,0.1526,0.1674,0.1528,31,124,74,""
"R3-04G-B004-R37","R3-04-R37-000282","2026-04-21","workspace-head","easy",4120281,"timeout","attrition","",24,609.27,0.2649,0.1031,0.1428,10,141,61,""
"R3-04G-B004-R37","R3-04-R37-000283","2026-04-21","workspace-head","easy",4120282,"victory","energyliberation","energyliberation",12,271.38,0.0185,0.0660,0.1172,83,108,140,""
"R3-04G-B004-R37","R3-04-R37-000284","2026-04-21","workspace-head","easy",4120283,"victory","axisvictory","axisvictory",21,425.12,0.1023,0.1313,0.2627,76,94,107,""
"R3-04G-B004-R37","R3-04-R37-000285","2026-04-21","workspace-head","easy",4120284,"victory","energyliberation","energyliberation",9,198.34,0.1210,0.0589,0.1015,56,142,108,""
"R3-04G-B004-R37","R3-04-R37-000286","2026-04-21","workspace-head","easy",4120285,"timeout","attrition","",24,607.05,0.2404,0.1459,0.2140,68,116,50,""
"R3-04G-B004-R37","R3-04-R37-000287","2026-04-21","workspace-head","easy",4120286,"victory","energyliberation","energyliberation",10,246.30,0.9573,0.1145,0.1577,22,105,0,""
"R3-04G-B004-R37","R3-04-R37-000288","2026-04-21","workspace-head","easy",4120287,"victory","energyliberation","energyliberation",10,251.78,0.1751,0.0590,0.1050,58,133,79,""
"R3-04G-B004-R37","R3-04-R37-000289","2026-04-21","workspace-head","easy",4120288,"timeout","attrition","",24,590.62,0.4494,0.1579,0.1556,58,120,0,""
"R3-04G-B004-R37","R3-04-R37-000290","2026-04-21","workspace-head","easy",4120289,"timeout","attrition","",24,570.68,0.3153,0.2576,0.1858,67,81,47,""
"R3-04G-B004-R37","R3-04-R37-000291","2026-04-21","workspace-head","easy",4120290,"victory","energyliberation","energyliberation",12,262.44,0.7638,0.1159,0.0901,40,112,7,""
"R3-04G-B004-R37","R3-04-R37-000292","2026-04-21","workspace-head","easy",4120291,"victory","axisvictory","axisvictory",17,403.82,0.1772,0.0654,0.1856,29,166,63,""
"R3-04G-B004-R37","R3-04-R37-000293","2026-04-21","workspace-head","easy",4120292,"victory","axisvictory","axisvictory",17,372.22,0.1948,0.1350,0.2269,68,125,84,""
"R3-04G-B004-R37","R3-04-R37-000294","2026-04-21","workspace-head","easy",4120293,"timeout","attrition","",24,580.85,0.5668,0.0752,0.1244,23,130,0,""
"R3-04G-B004-R37","R3-04-R37-000295","2026-04-21","workspace-head","easy",4120294,"defeat","internal_division","",24,511.15,0.8265,0.0592,0.0921,21,145,0,""
"R3-04G-B004-R37","R3-04-R37-000296","2026-04-21","workspace-head","easy",4120295,"timeout","attrition","",24,557.71,0.1384,0.1191,0.1386,50,105,87,""
"R3-04G-B004-R37","R3-04-R37-000297","2026-04-21","workspace-head","easy",4120296,"victory","energyliberation","energyliberation",6,147.65,0.3834,0.1488,0.1476,78,121,49,""
"R3-04G-B004-R37","R3-04-R37-000298","2026-04-21","workspace-head","easy",4120297,"timeout","attrition","",24,594.71,0.4348,0.0877,0.0580,31,152,27,""
"R3-04G-B004-R37","R3-04-R37-000299","2026-04-21","workspace-head","easy",4120298,"victory","energyliberation","energyliberation",14,299.74,0.2551,0.1054,0.4983,31,145,41,""
"R3-04G-B004-R37","R3-04-R37-000300","2026-04-21","workspace-head","easy",4120299,"timeout","attrition","",24,487.26,0.6828,0.1749,0.1269,31,109,0,""
"R3-04G-B004-R37","R3-04-R37-000301","2026-04-21","workspace-head","standard",4120300,"defeat","economic_collapse","",18,587.41,0.1698,0.3925,0.3971,45,0,72,""
"R3-04G-B004-R37","R3-04-R37-000302","2026-04-21","workspace-head","standard",4120301,"timeout","attrition","",24,692.52,0.5014,0.1848,0.2618,19,118,0,""
"R3-04G-B004-R37","R3-04-R37-000303","2026-04-21","workspace-head","standard",4120302,"victory","energyliberation","energyliberation",16,500.83,0.2984,0.3007,0.2188,47,81,41,""
"R3-04G-B004-R37","R3-04-R37-000304","2026-04-21","workspace-head","standard",4120303,"timeout","attrition","",24,697.87,0.1683,0.2051,0.3194,25,106,80,""
"R3-04G-B004-R37","R3-04-R37-000305","2026-04-21","workspace-head","standard",4120304,"timeout","attrition","",24,706.26,0.2262,0.2121,0.1608,25,71,55,""
"R3-04G-B004-R37","R3-04-R37-000306","2026-04-21","workspace-head","standard",4120305,"victory","axisvictory","axisvictory",11,311.00,0.6290,0.1594,0.2099,47,46,0,""
"R3-04G-B004-R37","R3-04-R37-000307","2026-04-21","workspace-head","standard",4120306,"defeat","military_collapse","",24,772.02,1.1534,0.1936,0.0722,6,52,0,""
"R3-04G-B004-R37","R3-04-R37-000308","2026-04-21","workspace-head","standard",4120307,"victory","energyliberation","energyliberation",12,368.68,0.6265,0.1426,0.4072,45,122,0,""
"R3-04G-B004-R37","R3-04-R37-000309","2026-04-21","workspace-head","standard",4120308,"victory","energyliberation","energyliberation",22,708.22,0.1742,0.1362,0.1736,16,126,81,""
"R3-04G-B004-R37","R3-04-R37-000310","2026-04-21","workspace-head","standard",4120309,"defeat","military_collapse","",9,270.50,0.1337,0.3252,0.1621,7,29,95,""
"R3-04G-B004-R37","R3-04-R37-000311","2026-04-21","workspace-head","standard",4120310,"timeout","attrition","",24,776.15,0.2221,0.3580,0.2149,42,32,73,""
"R3-04G-B004-R37","R3-04-R37-000312","2026-04-21","workspace-head","standard",4120311,"timeout","attrition","",24,691.13,0.3497,0.1920,0.2910,66,47,39,""
"R3-04G-B004-R37","R3-04-R37-000313","2026-04-21","workspace-head","standard",4120312,"victory","energyliberation","energyliberation",21,665.76,0.7772,0.1485,0.5477,43,88,0,""
"R3-04G-B004-R37","R3-04-R37-000314","2026-04-21","workspace-head","standard",4120313,"timeout","attrition","",24,710.72,0.2910,0.2503,0.2597,39,53,28,""
"R3-04G-B004-R37","R3-04-R37-000315","2026-04-21","workspace-head","standard",4120314,"defeat","internal_division","",24,710.36,0.7696,0.1040,0.0858,19,118,0,""
"R3-04G-B004-R37","R3-04-R37-000316","2026-04-21","workspace-head","standard",4120315,"victory","energyliberation","energyliberation",18,582.08,0.4800,0.0710,0.2521,16,155,23,""
"R3-04G-B004-R37","R3-04-R37-000317","2026-04-21","workspace-head","standard",4120316,"defeat","military_collapse","",9,295.05,0.4406,0.1119,0.4424,0,89,18,""
"R3-04G-B004-R37","R3-04-R37-000318","2026-04-21","workspace-head","standard",4120317,"victory","energyliberation","energyliberation",14,429.42,0.6664,0.1560,0.3888,15,106,0,""
"R3-04G-B004-R37","R3-04-R37-000319","2026-04-21","workspace-head","standard",4120318,"defeat","internal_division","",21,624.79,0.3353,0.3045,0.1198,24,65,55,""
"R3-04G-B004-R37","R3-04-R37-000320","2026-04-21","workspace-head","standard",4120319,"timeout","attrition","",24,658.55,0.3706,0.2900,0.3070,35,50,21,""
